customer_id,customer_name,gender,age,city,province,signup_date,signup_channel,is_churned
1312,Omer Farooq,Male,39,Karachi,Sindh,2025-11-09,Organic,0
1313,Yasmin Ali,Female,23,Lahore,Punjab,2024-04-27,Direct,0
1314,Sara Hashmi,Male,30,Lahore,Punjab,2026-04-21,Facebook Ads,0
1315,Zahra Butt,Female,29,Lahore,Punjab,2024-03-12,TikTok Ads,1
1316,Nida Sheikh,Female,29,Karachi,Sindh,2024-12-01,Direct,0
1317,Saad Ahmed,Male,34,Rawalpindi,Punjab,2025-08-17,Facebook Ads,0
1318,Amna Khan,Male,41,Lahore,Punjab,2025-04-08,TikTok Ads,0
1319,Hassan Abbasi,Female,33,Karachi,Sindh,2024-07-19,Direct,0
1320,Ayesha Shah,Female,34,Karachi,Sindh,2025-03-21,Direct,0
1321,Faisal Mughal,Male,33,Lahore,Punjab,2025-09-18,Direct,0
1322,Tariq Dar,Female,18,Islamabad,Islamabad Capital Territory,2024-03-04,Google Ads,1
1323,Asad Farooq,Male,24,Lahore,Punjab,2025-12-21,TikTok Ads,1
1324,Hassan Mughal,Female,26,Lahore,Punjab,2024-02-01,Facebook Ads,1
1325,Sana Qureshi,Female,36,Lahore,Punjab,2025-10-02,Facebook Ads,0
1326,Omer Dar,Female,31,Lahore,Punjab,2025-07-12,Facebook Ads,0
1327,Ayesha Butt,Male,33,Lahore,Punjab,2025-07-22,Google Ads,0
1328,Kiran Mughal,Male,33,Rawalpindi,Punjab,2024-10-22,TikTok Ads,1
1329,Yasmin Malik,Male,33,Rawalpindi,Punjab,2025-10-25,TikTok Ads,0
1330,Muhammad Malik,Female,38,Lahore,Punjab,2025-11-04,Referral,1
1331,Mariam Malik,Female,48,Karachi,Sindh,2026-05-30,TikTok Ads,0
1332,Zahra Hashmi,Male,37,Lahore,Punjab,2025-04-10,Facebook Ads,1
1333,Tariq Qureshi,Female,31,Rawalpindi,Punjab,2025-01-28,Google Ads,1
1334,Asad Iqbal,Male,25,Karachi,Sindh,2025-08-14,TikTok Ads,0
1335,Saad Iqbal,Female,29,Karachi,Sindh,2025-02-24,Facebook Ads,1
1336,Hassan Baig,Male,23,Karachi,Sindh,2025-08-04,Google Ads,0
1337,Saad Mughal,Female,28,Lahore,Punjab,2025-12-08,Google Ads,0
1338,Ali Malik,Female,25,Lahore,Punjab,2025-04-21,Organic,0
1339,Tariq Ali,Male,30,Karachi,Sindh,2024-09-08,Facebook Ads,1
1340,Saad Ali,Female,20,Lahore,Punjab,2025-09-19,TikTok Ads,0
1341,Ahmed Shah,Male,31,Peshawar,KPK,2025-04-25,Facebook Ads,1
1342,Zahra Jatoi,Female,38,Karachi,Sindh,2025-03-07,Facebook Ads,0
1343,Asad Abbasi,Male,31,Lahore,Punjab,2025-12-12,Facebook Ads,1
1344,Nida Abbasi,Female,19,Peshawar,KPK,2024-03-03,Organic,1
1345,Raza Cheema,Male,26,Karachi,Sindh,2025-11-03,Facebook Ads,0
1346,Usman Hashmi,Other,28,Karachi,Sindh,2025-05-11,Google Ads,0
1347,Ali Malik,Female,24,Sialkot,Punjab,2024-09-15,TikTok Ads,0
1348,Hamza Hashmi,Female,19,Peshawar,KPK,2024-01-15,Facebook Ads,1
1349,Hina Sheikh,Male,37,Karachi,Sindh,2025-11-05,Facebook Ads,0
1350,Zahra Mughal,Female,18,Islamabad,Islamabad Capital Territory,2026-03-12,TikTok Ads,0
1351,Faisal Iqbal,Male,27,Lahore,Punjab,2024-12-17,Facebook Ads,0
1352,Ali Malik,Male,18,Karachi,Sindh,2026-05-07,Facebook Ads,0
1353,Saad Qureshi,Male,42,Karachi,Sindh,2025-11-07,Google Ads,1
1354,Zahra Butt,Female,35,Karachi,Sindh,2024-02-25,Facebook Ads,0
1355,Raza Siddiqui,Male,33,Islamabad,Islamabad Capital Territory,2024-02-23,Google Ads,0
1356,Fatima Gill,Female,25,Lahore,Punjab,2025-05-02,Direct,1
1357,Hina Farooq,Female,28,Karachi,Sindh,2025-04-30,Organic,1
1358,Bilal Malik,Female,27,Gujranwala,Punjab,2024-01-13,Facebook Ads,0
1359,Usman Gill,Female,30,Karachi,Sindh,2025-06-26,Google Ads,0
1360,Yasmin Ahmed,Female,30,Lahore,Punjab,2026-05-14,Referral,0
1361,Mariam Hashmi,Female,34,Karachi,Sindh,2024-12-09,Organic,1
1362,Bilal Siddiqui,Female,25,Lahore,Punjab,2025-11-01,TikTok Ads,0
1363,Sara Dar,Male,33,Faisalabad,Punjab,2026-01-21,Facebook Ads,0
1364,Yasmin Baig,Female,33,Islamabad,Islamabad Capital Territory,2025-11-24,Facebook Ads,0
1365,Faisal Butt,Male,40,Lahore,Punjab,2025-11-19,Google Ads,0
1366,Muhammad Ali,Other,18,Gujranwala,Punjab,2024-04-10,Facebook Ads,1
1367,Tariq Sheikh,Female,22,Karachi,Sindh,2024-08-12,Facebook Ads,1
1368,Hina Abbasi,Male,43,Peshawar,KPK,2024-01-25,Direct,1
1369,Nida Ali,Male,25,Islamabad,Islamabad Capital Territory,2025-09-05,Google Ads,0
1370,Raza Sheikh,Male,20,Lahore,Punjab,2024-03-29,Google Ads,0
1371,Nida Malik,Male,41,Karachi,Sindh,2024-04-23,Google Ads,1
1372,Faisal Butt,Female,44,Lahore,Punjab,2025-11-07,TikTok Ads,1
1373,Ali Gill,Female,35,Karachi,Sindh,2026-02-26,Google Ads,0
1374,Mariam Shah,Male,23,Rawalpindi,Punjab,2024-10-10,TikTok Ads,1
1375,Amna Ahmed,Female,37,Lahore,Punjab,2024-03-02,Organic,0
1376,Bilal Siddiqui,Male,21,Islamabad,Islamabad Capital Territory,2025-05-18,TikTok Ads,0
1377,Ayesha Hashmi,Female,21,Karachi,Sindh,2024-04-21,Google Ads,0
1378,Hamza Farooq,Male,29,Lahore,Punjab,2025-09-20,Google Ads,0
1379,Raza Sheikh,Female,18,Islamabad,Islamabad Capital Territory,2024-04-15,Facebook Ads,1
1380,Ahmed Ali,Female,29,Lahore,Punjab,2026-03-06,Direct,0
1381,Zahra Khan,Male,29,Karachi,Sindh,2025-10-30,TikTok Ads,1
1382,Raza Khan,Female,19,Lahore,Punjab,2024-09-29,Google Ads,1
1383,Hamza Shah,Male,37,Karachi,Sindh,2025-06-11,Facebook Ads,1
1384,Faisal Cheema,Female,30,Faisalabad,Punjab,2026-05-14,TikTok Ads,0
1385,Hina Ali,Male,31,Rawalpindi,Punjab,2025-01-28,Google Ads,0
1386,Faisal Cheema,Female,37,Islamabad,Islamabad Capital Territory,2024-12-07,Direct,1
1387,Yasmin Abbasi,Male,19,Karachi,Sindh,2025-01-09,Facebook Ads,1
1388,Hassan Shah,Female,32,Karachi,Sindh,2026-02-17,Facebook Ads,0
1389,Amna Abbasi,Male,46,Lahore,Punjab,2025-07-21,TikTok Ads,0
1390,Ahmed Dar,Female,40,Karachi,Sindh,2025-12-13,Facebook Ads,0
1391,Kiran Sheikh,Female,30,Karachi,Sindh,2025-05-13,Facebook Ads,1
1392,Ali Gill,Male,19,Lahore,Punjab,2024-02-06,Organic,0
1393,Ayesha Khan,Male,38,Peshawar,KPK,2025-05-15,Facebook Ads,1
1394,Kiran Ali,Female,34,Karachi,Sindh,2025-05-26,Direct,1
1395,Hassan Gill,Male,48,Islamabad,Islamabad Capital Territory,2024-02-07,TikTok Ads,0
1396,Omer Ahmed,Male,18,Peshawar,KPK,2025-02-19,Referral,0
1397,Zain Raza,Female,22,Faisalabad,Punjab,2025-11-25,Facebook Ads,1
1398,Hassan Malik,Male,38,Karachi,Sindh,2024-03-14,Direct,0
1399,Ahmed Malik,Male,23,Karachi,Sindh,2025-04-27,Direct,0
1400,Nida Ahmed,Male,24,Lahore,Punjab,2024-01-15,TikTok Ads,0
1401,Fatima Ahmed,Male,36,Rawalpindi,Punjab,2025-04-12,Facebook Ads,1
1402,Nida Butt,Male,23,Lahore,Punjab,2026-04-17,Facebook Ads,0
1403,Zain Sheikh,Male,30,Peshawar,KPK,2024-03-05,Facebook Ads,1
1404,Ayesha Qureshi,Female,30,Rawalpindi,Punjab,2024-11-28,Organic,1
1405,Zain Baig,Female,22,Islamabad,Islamabad Capital Territory,2026-05-06,Organic,0
1406,Ayesha Ahmed,Female,27,Lahore,Punjab,2024-03-05,Facebook Ads,0
1407,Zain Siddiqui,Female,18,Lahore,Punjab,2024-06-21,TikTok Ads,1
1408,Faisal Mughal,Female,30,Islamabad,Islamabad Capital Territory,2024-09-06,Facebook Ads,1
1409,Sara Ahmed,Female,18,Karachi,Sindh,2026-03-07,Organic,0
1410,Fatima Khan,Male,24,Multan,Punjab,2024-01-07,Google Ads,1
1411,Muhammad Butt,Female,33,Faisalabad,Punjab,2025-03-02,Facebook Ads,1
1412,Faisal Cheema,Male,32,Peshawar,KPK,2024-05-26,Google Ads,1
1413,Raza Siddiqui,Female,26,Lahore,Punjab,2024-09-01,Facebook Ads,1
1414,Fatima Hashmi,Male,28,Karachi,Sindh,2026-01-04,Facebook Ads,0
1415,Saad Hashmi,Female,32,Karachi,Sindh,2024-12-22,Direct,1
1416,Mariam Khan,Male,31,Faisalabad,Punjab,2024-04-30,Organic,1
1417,Tariq Sheikh,Male,33,Peshawar,KPK,2025-04-20,TikTok Ads,0
1418,Amna Raza,Male,23,Karachi,Sindh,2024-04-25,Google Ads,1
1419,Hamza Cheema,Male,31,Karachi,Sindh,2025-11-17,Facebook Ads,0
1420,Ahmed Ahmed,Female,47,Rawalpindi,Punjab,2024-08-02,Direct,0
1421,Mariam Siddiqui,Female,39,Rawalpindi,Punjab,2024-02-14,Organic,1
1422,Zain Ahmed,Male,19,Peshawar,KPK,2024-06-10,Facebook Ads,1
1423,Muhammad Cheema,Male,38,Islamabad,Islamabad Capital Territory,2024-08-28,Facebook Ads,0
1424,Hina Gill,Female,36,Faisalabad,Punjab,2025-03-05,Facebook Ads,1
1425,Ayesha Shah,Male,30,Lahore,Punjab,2024-11-29,Organic,1
1426,Sana Sheikh,Female,28,Lahore,Punjab,2024-07-23,Facebook Ads,1
1427,Kiran Iqbal,Female,31,Karachi,Sindh,2024-02-25,Organic,0
1428,Mariam Malik,Female,39,Lahore,Punjab,2024-07-01,TikTok Ads,0
1429,Kiran Mughal,Male,40,Rawalpindi,Punjab,2025-10-09,Organic,1
1430,Asad Siddiqui,Male,28,Karachi,Sindh,2024-02-02,Organic,1
1431,Faisal Baig,Male,39,Lahore,Punjab,2024-04-23,Direct,1
1432,Zahra Gill,Female,38,Islamabad,Islamabad Capital Territory,2024-08-13,Facebook Ads,0
1433,Usman Hashmi,Male,37,Karachi,Sindh,2025-08-14,Referral,1
1434,Hassan Iqbal,Female,28,Islamabad,Islamabad Capital Territory,2024-08-09,TikTok Ads,1
1435,Sara Cheema,Female,22,Peshawar,KPK,2024-01-15,Facebook Ads,1
1436,Hina Qureshi,Male,23,Rawalpindi,Punjab,2024-09-10,Google Ads,1
1437,Omer Qureshi,Male,33,Lahore,Punjab,2025-08-10,Google Ads,0
1438,Muhammad Qureshi,Male,30,Karachi,Sindh,2025-04-26,Google Ads,1
1439,Hina Jatoi,Other,38,Lahore,Punjab,2025-06-27,Google Ads,1
1440,Kiran Cheema,Male,28,Karachi,Sindh,2025-04-08,Referral,1
1441,Saad Iqbal,Male,28,Islamabad,Islamabad Capital Territory,2025-12-10,TikTok Ads,1
1442,Hina Qureshi,Male,29,Lahore,Punjab,2025-01-02,Google Ads,1
1443,Usman Iqbal,Male,25,Rawalpindi,Punjab,2024-01-17,TikTok Ads,0
1444,Saad Abbasi,Female,34,Lahore,Punjab,2026-05-28,Google Ads,0
1445,Sara Baig,Other,36,Lahore,Punjab,2025-04-10,Facebook Ads,1
1446,Zahra Malik,Female,23,Lahore,Punjab,2024-07-08,Referral,1
1447,Asad Gill,Male,36,Karachi,Sindh,2026-05-31,Facebook Ads,0
1448,Raza Ali,Female,29,Karachi,Sindh,2025-06-27,Google Ads,1
1449,Ahmed Abbasi,Female,24,Karachi,Sindh,2025-12-15,Facebook Ads,1
1450,Nida Farooq,Male,34,Islamabad,Islamabad Capital Territory,2026-03-17,Direct,0
1451,Yasmin Ali,Female,22,Lahore,Punjab,2026-01-23,Facebook Ads,0
1452,Ahmed Jatoi,Female,28,Lahore,Punjab,2024-02-22,TikTok Ads,0
1453,Zain Dar,Male,25,Karachi,Sindh,2025-01-09,Referral,0
1454,Asad Butt,Male,32,Karachi,Sindh,2025-07-28,Facebook Ads,1
1455,Faisal Raza,Female,40,Karachi,Sindh,2024-09-01,Google Ads,1
1456,Hassan Sheikh,Male,26,Islamabad,Islamabad Capital Territory,2026-02-10,Google Ads,0
1457,Hina Iqbal,Female,32,Lahore,Punjab,2025-05-30,Referral,0
1458,Yasmin Qureshi,Male,29,Rawalpindi,Punjab,2025-01-16,Facebook Ads,1
1459,Asad Gill,Male,31,Faisalabad,Punjab,2025-04-26,Facebook Ads,1
1460,Faisal Farooq,Female,30,Islamabad,Islamabad Capital Territory,2025-04-07,Facebook Ads,1
1461,Nida Mughal,Male,35,Karachi,Sindh,2024-07-11,Organic,1
1462,Zahra Ali,Male,25,Karachi,Sindh,2024-10-22,Facebook Ads,0
1463,Ali Sheikh,Male,23,Karachi,Sindh,2025-12-14,Facebook Ads,0
1464,Hamza Cheema,Male,23,Lahore,Punjab,2025-06-17,Facebook Ads,1
1465,Raza Khan,Male,18,Faisalabad,Punjab,2025-04-30,Direct,1
1466,Asad Qureshi,Male,20,Lahore,Punjab,2024-10-25,Facebook Ads,1
1467,Ayesha Ali,Other,28,Karachi,Sindh,2026-04-01,Facebook Ads,0
1468,Sana Jatoi,Female,27,Karachi,Sindh,2025-08-15,Organic,0
1469,Omer Shah,Female,32,Karachi,Sindh,2025-04-13,Facebook Ads,1
1470,Usman Baig,Female,22,Multan,Punjab,2024-06-24,Facebook Ads,1
1471,Bilal Iqbal,Female,31,Karachi,Sindh,2026-02-27,Referral,0
1472,Ahmed Malik,Female,40,Karachi,Sindh,2024-06-19,Direct,0
1473,Nida Butt,Female,32,Karachi,Sindh,2024-07-05,Google Ads,1
1474,Fatima Malik,Male,28,Rawalpindi,Punjab,2024-02-12,Direct,1
1475,Omer Baig,Female,28,Karachi,Sindh,2025-01-13,Facebook Ads,1
1476,Fatima Raza,Male,31,Lahore,Punjab,2025-11-12,Google Ads,0
1477,Omer Mughal,Female,20,Islamabad,Islamabad Capital Territory,2025-07-06,Facebook Ads,1
1478,Fatima Farooq,Male,31,Karachi,Sindh,2025-02-18,Google Ads,1
1479,Saad Malik,Female,35,Lahore,Punjab,2024-06-08,Facebook Ads,0
1480,Muhammad Farooq,Female,36,Lahore,Punjab,2025-10-24,Facebook Ads,1
1481,Faisal Abbasi,Female,19,Karachi,Sindh,2026-02-11,Facebook Ads,0
1482,Sara Malik,Female,18,Peshawar,KPK,2024-12-12,Referral,0
1483,Faisal Sheikh,Male,26,Karachi,Sindh,2024-05-22,Google Ads,1
1484,Yasmin Farooq,Male,29,Peshawar,KPK,2025-02-15,Facebook Ads,0
1485,Nida Iqbal,Male,26,Sialkot,Punjab,2024-11-30,Google Ads,1
1486,Ahmed Hashmi,Male,32,Rawalpindi,Punjab,2026-03-11,Facebook Ads,0
1487,Amna Siddiqui,Male,20,Karachi,Sindh,2025-07-05,Direct,0
1488,Zahra Ali,Female,33,Multan,Punjab,2024-07-18,Direct,1
1489,Saad Shah,Male,39,Karachi,Sindh,2025-11-13,Facebook Ads,1
1490,Asad Dar,Female,33,Karachi,Sindh,2025-01-13,TikTok Ads,1
1491,Kiran Mughal,Other,22,Lahore,Punjab,2024-12-19,Organic,1
1492,Asad Abbasi,Male,26,Lahore,Punjab,2024-08-08,Facebook Ads,0
1493,Hina Gill,Female,25,Karachi,Sindh,2026-04-02,TikTok Ads,0
1494,Zahra Abbasi,Female,24,Lahore,Punjab,2026-01-16,TikTok Ads,0
1495,Mariam Malik,Male,38,Karachi,Sindh,2024-05-27,Google Ads,0
1496,Ayesha Abbasi,Female,26,Rawalpindi,Punjab,2024-03-08,Facebook Ads,0
1497,Sara Dar,Female,40,Karachi,Sindh,2025-10-16,TikTok Ads,0
1498,Bilal Qureshi,Female,21,Karachi,Sindh,2025-12-28,Facebook Ads,0
1499,Sara Malik,Female,18,Lahore,Punjab,2024-10-23,Facebook Ads,1
1500,Hassan Cheema,Other,34,Karachi,Sindh,2026-04-26,Facebook Ads,0
1501,Usman Baig,Female,29,Karachi,Sindh,2024-08-17,Facebook Ads,1
1502,Muhammad Khan,Female,28,Peshawar,KPK,2025-10-17,Facebook Ads,0
1503,Raza Cheema,Female,32,Multan,Punjab,2025-03-03,TikTok Ads,0
1504,Fatima Cheema,Male,43,Lahore,Punjab,2024-01-30,Facebook Ads,1
1505,Zain Siddiqui,Male,21,Rawalpindi,Punjab,2025-09-05,Facebook Ads,1
1506,Hina Mughal,Female,18,Peshawar,KPK,2024-09-21,Organic,1
1507,Raza Cheema,Male,37,Karachi,Sindh,2025-01-17,Facebook Ads,1
1508,Tariq Baig,Other,31,Lahore,Punjab,2024-09-22,Facebook Ads,0
1509,Fatima Baig,Female,32,Lahore,Punjab,2025-04-17,Facebook Ads,0
1510,Faisal Malik,Male,31,Quetta,Balochistan,2024-10-06,Google Ads,0
1511,Asad Qureshi,Female,18,Multan,Punjab,2024-02-19,TikTok Ads,1
1512,Usman Abbasi,Male,28,Rawalpindi,Punjab,2025-06-10,Organic,1
1513,Ayesha Butt,Male,23,Faisalabad,Punjab,2025-07-10,Google Ads,1
1514,Omer Shah,Female,18,Rawalpindi,Punjab,2024-10-04,Direct,1
1515,Yasmin Mughal,Female,41,Rawalpindi,Punjab,2026-04-23,Organic,0
1516,Hamza Khan,Female,35,Lahore,Punjab,2025-01-16,Facebook Ads,1
1517,Amna Cheema,Male,43,Lahore,Punjab,2024-04-14,Organic,1
1518,Ayesha Malik,Male,22,Lahore,Punjab,2026-03-25,TikTok Ads,0
1519,Hassan Hashmi,Male,34,Lahore,Punjab,2025-03-03,Facebook Ads,1
1520,Zahra Ali,Male,24,Karachi,Sindh,2024-01-18,Organic,0
1521,Saad Mughal,Female,18,Quetta,Balochistan,2024-05-22,Organic,0
1522,Zahra Hashmi,Female,29,Peshawar,KPK,2024-06-25,Google Ads,1
1523,Faisal Abbasi,Other,37,Lahore,Punjab,2026-04-14,Organic,0
1524,Zain Iqbal,Male,29,Karachi,Sindh,2025-12-05,Google Ads,0
1525,Sana Abbasi,Male,27,Karachi,Sindh,2024-03-21,Facebook Ads,1
1526,Mariam Sheikh,Female,27,Quetta,Balochistan,2026-02-14,Facebook Ads,0
1527,Mariam Ahmed,Male,37,Lahore,Punjab,2026-03-23,Facebook Ads,0
1528,Yasmin Jatoi,Female,33,Islamabad,Islamabad Capital Territory,2024-05-01,TikTok Ads,0
1529,Bilal Ahmed,Male,37,Quetta,Balochistan,2026-02-11,TikTok Ads,0
1530,Zain Sheikh,Male,36,Karachi,Sindh,2025-08-24,TikTok Ads,1
1531,Ayesha Butt,Male,27,Rawalpindi,Punjab,2024-04-02,TikTok Ads,0
1532,Hamza Siddiqui,Female,23,Lahore,Punjab,2024-12-26,Google Ads,1
1533,Fatima Jatoi,Male,26,Faisalabad,Punjab,2025-06-01,Facebook Ads,1
1534,Sara Ali,Male,37,Rawalpindi,Punjab,2025-06-25,Organic,0
1535,Ayesha Raza,Male,27,Karachi,Sindh,2026-02-11,Organic,0
1536,Hassan Khan,Male,19,Lahore,Punjab,2024-08-07,TikTok Ads,1
1537,Tariq Cheema,Male,25,Karachi,Sindh,2025-03-26,Facebook Ads,1
1538,Yasmin Sheikh,Female,25,Lahore,Punjab,2025-01-23,Direct,0
1539,Mariam Raza,Female,24,Peshawar,KPK,2024-04-25,Organic,0
1540,Amna Shah,Male,45,Peshawar,KPK,2025-06-16,Google Ads,1
1541,Hamza Cheema,Female,25,Karachi,Sindh,2025-07-24,Google Ads,1
1542,Hina Ahmed,Female,32,Lahore,Punjab,2024-04-28,TikTok Ads,1
1543,Kiran Abbasi,Female,26,Lahore,Punjab,2025-12-04,Referral,0
1544,Zahra Iqbal,Female,21,Islamabad,Islamabad Capital Territory,2026-05-25,Direct,0
1545,Mariam Raza,Female,34,Karachi,Sindh,2025-11-26,TikTok Ads,0
1546,Asad Butt,Other,41,Lahore,Punjab,2025-11-21,TikTok Ads,0
1547,Saad Sheikh,Male,55,Karachi,Sindh,2024-05-02,Google Ads,1
1548,Hamza Dar,Male,21,Karachi,Sindh,2026-01-29,Organic,0
1549,Fatima Ali,Male,45,Lahore,Punjab,2024-12-12,Facebook Ads,1
1550,Ayesha Hashmi,Female,23,Lahore,Punjab,2024-05-05,Facebook Ads,0
1551,Sana Qureshi,Female,18,Islamabad,Islamabad Capital Territory,2026-02-22,Facebook Ads,0
1552,Faisal Baig,Female,30,Lahore,Punjab,2024-12-30,Facebook Ads,1
1553,Saad Hashmi,Female,43,Lahore,Punjab,2025-06-07,Facebook Ads,1
1554,Bilal Malik,Male,32,Quetta,Balochistan,2024-05-05,Google Ads,1
1555,Bilal Cheema,Male,19,Lahore,Punjab,2024-01-31,Google Ads,0
1556,Zain Ahmed,Female,34,Karachi,Sindh,2025-11-25,Facebook Ads,0
1557,Muhammad Butt,Female,26,Karachi,Sindh,2024-06-05,Google Ads,0
1558,Usman Hashmi,Male,35,Rawalpindi,Punjab,2025-11-07,Facebook Ads,0
1559,Amna Jatoi,Female,22,Karachi,Sindh,2024-07-25,Facebook Ads,1
1560,Usman Cheema,Female,31,Faisalabad,Punjab,2025-07-09,Facebook Ads,1
1561,Omer Farooq,Male,29,Faisalabad,Punjab,2025-03-16,Facebook Ads,0
1562,Zain Dar,Female,25,Lahore,Punjab,2025-03-29,Facebook Ads,1
1563,Zahra Ahmed,Other,47,Lahore,Punjab,2025-07-24,Facebook Ads,1
1564,Yasmin Abbasi,Male,18,Karachi,Sindh,2025-05-18,Facebook Ads,1
1565,Mariam Malik,Female,23,Rawalpindi,Punjab,2025-05-14,Referral,1
1566,Amna Sheikh,Female,27,Quetta,Balochistan,2025-11-06,Direct,1
1567,Hassan Farooq,Female,42,Karachi,Sindh,2025-07-29,TikTok Ads,1
1568,Fatima Jatoi,Female,36,Lahore,Punjab,2025-05-21,Google Ads,1
1569,Sara Dar,Female,23,Karachi,Sindh,2026-02-23,Direct,0
1570,Usman Shah,Male,37,Karachi,Sindh,2024-05-11,Google Ads,1
1571,Asad Mughal,Male,31,Lahore,Punjab,2026-02-22,Facebook Ads,0
1572,Raza Shah,Female,36,Karachi,Sindh,2024-12-19,Direct,0
1573,Asad Qureshi,Male,35,Karachi,Sindh,2024-09-10,Facebook Ads,0
1574,Sana Abbasi,Male,52,Quetta,Balochistan,2024-11-08,Google Ads,0
1575,Zain Shah,Female,24,Islamabad,Islamabad Capital Territory,2024-02-08,Direct,1
1576,Zahra Qureshi,Female,31,Lahore,Punjab,2024-09-30,Facebook Ads,0
1577,Muhammad Cheema,Female,41,Lahore,Punjab,2025-01-21,Direct,0
1578,Sara Dar,Male,33,Lahore,Punjab,2026-04-07,Direct,0
1579,Saad Sheikh,Male,22,Karachi,Sindh,2024-12-10,Facebook Ads,1
1580,Saad Jatoi,Female,32,Multan,Punjab,2024-06-19,Organic,1
1581,Nida Abbasi,Female,20,Karachi,Sindh,2024-07-25,Organic,1
1582,Saad Ali,Male,38,Lahore,Punjab,2024-10-21,Facebook Ads,1
1583,Bilal Ahmed,Female,26,Karachi,Sindh,2026-04-03,Google Ads,0
1584,Sana Hashmi,Male,30,Karachi,Sindh,2026-01-04,Referral,0
1585,Sara Sheikh,Female,26,Karachi,Sindh,2024-03-09,Organic,1
1586,Sara Jatoi,Male,27,Lahore,Punjab,2024-12-21,TikTok Ads,1
1587,Ali Abbasi,Female,40,Multan,Punjab,2025-03-19,Facebook Ads,0
1588,Yasmin Farooq,Female,28,Lahore,Punjab,2025-02-15,Direct,0
1589,Bilal Hashmi,Male,39,Karachi,Sindh,2024-01-20,Direct,1
1590,Raza Jatoi,Female,26,Rawalpindi,Punjab,2024-08-06,Direct,1
1591,Yasmin Gill,Female,21,Peshawar,KPK,2025-08-02,Facebook Ads,0
1592,Hina Ahmed,Female,41,Karachi,Sindh,2025-04-18,Organic,0
1593,Hamza Iqbal,Female,34,Islamabad,Islamabad Capital Territory,2026-05-14,Facebook Ads,0
1594,Mariam Qureshi,Male,25,Lahore,Punjab,2025-10-11,Facebook Ads,0
1595,Ayesha Qureshi,Female,40,Quetta,Balochistan,2025-10-23,Google Ads,0
1596,Fatima Siddiqui,Male,37,Rawalpindi,Punjab,2025-02-19,Google Ads,1
1597,Sana Sheikh,Male,28,Peshawar,KPK,2024-09-08,Facebook Ads,1
1598,Usman Gill,Female,31,Karachi,Sindh,2025-03-08,Organic,0
1599,Raza Ahmed,Female,42,Lahore,Punjab,2024-05-19,Organic,1
1600,Muhammad Siddiqui,Female,18,Karachi,Sindh,2025-11-05,Facebook Ads,1
1601,Hassan Butt,Male,28,Karachi,Sindh,2026-01-09,Google Ads,0
1602,Saad Khan,Male,18,Lahore,Punjab,2024-11-17,Facebook Ads,1
1603,Nida Abbasi,Female,37,Karachi,Sindh,2025-01-07,TikTok Ads,0
1604,Yasmin Ali,Male,31,Islamabad,Islamabad Capital Territory,2024-08-29,Google Ads,1
1605,Zain Baig,Male,24,Lahore,Punjab,2025-06-18,Facebook Ads,1
1606,Yasmin Baig,Female,43,Islamabad,Islamabad Capital Territory,2025-05-23,TikTok Ads,0
1607,Ali Iqbal,Female,29,Quetta,Balochistan,2024-12-03,Google Ads,1
1608,Sara Dar,Male,26,Lahore,Punjab,2025-03-09,Direct,1
1609,Ayesha Malik,Male,34,Rawalpindi,Punjab,2024-10-08,Direct,0
1610,Zahra Qureshi,Male,43,Lahore,Punjab,2025-05-17,Google Ads,1
1611,Hassan Mughal,Male,33,Islamabad,Islamabad Capital Territory,2024-11-20,Facebook Ads,1
1612,Hassan Qureshi,Male,29,Faisalabad,Punjab,2024-10-11,Google Ads,1
1613,Hamza Mughal,Female,30,Lahore,Punjab,2026-04-21,Direct,0
1614,Usman Khan,Male,24,Karachi,Sindh,2026-05-11,Organic,0
1615,Hina Ahmed,Male,24,Quetta,Balochistan,2024-09-16,Google Ads,1
1616,Hassan Dar,Female,30,Karachi,Sindh,2026-04-11,Google Ads,0
1617,Yasmin Sheikh,Male,26,Karachi,Sindh,2026-05-28,Facebook Ads,0
1618,Zahra Dar,Other,36,Karachi,Sindh,2025-02-06,Organic,0
1619,Bilal Abbasi,Male,18,Karachi,Sindh,2024-10-31,Facebook Ads,1
1620,Ayesha Butt,Female,28,Peshawar,KPK,2026-04-11,Facebook Ads,0
1621,Amna Qureshi,Female,29,Karachi,Sindh,2024-03-23,Direct,1
1622,Amna Cheema,Female,32,Lahore,Punjab,2026-05-11,Organic,0
1623,Omer Qureshi,Male,32,Karachi,Sindh,2026-04-24,Facebook Ads,0
1624,Fatima Siddiqui,Female,25,Karachi,Sindh,2025-03-06,Facebook Ads,0
1625,Nida Farooq,Female,26,Lahore,Punjab,2025-12-12,TikTok Ads,0
1626,Muhammad Ahmed,Male,32,Lahore,Punjab,2025-10-07,Facebook Ads,0
1627,Zahra Malik,Other,33,Lahore,Punjab,2024-07-23,Google Ads,1
1628,Raza Abbasi,Male,32,Lahore,Punjab,2024-04-23,Google Ads,1
1629,Fatima Iqbal,Male,38,Peshawar,KPK,2026-05-17,Referral,0
1630,Nida Qureshi,Female,18,Lahore,Punjab,2025-04-07,Google Ads,0
1631,Saad Malik,Female,31,Karachi,Sindh,2026-03-29,Facebook Ads,0
1632,Usman Raza,Female,21,Lahore,Punjab,2024-07-05,Referral,0
1633,Kiran Dar,Male,30,Karachi,Sindh,2024-01-22,Facebook Ads,1
